event_id,user_id,event_type,event_date,product_id,amount,traffic_source
3993,2612,payment_info,23:42.5,404,,social
5580,3480,add_to_cart,27:57.8,404,,email
3994,2612,purchase,28:42.5,404,68.36,social
5581,3480,checkout_start,29:57.8,404,,email
6419,3938,page_view,33:49.0,101,,organic
4180,2710,page_view,34:57.2,305,,social
1802,1435,page_view,53:45.9,404,,email
5543,3461,page_view,55:56.8,305,,paid_ads
1803,1435,add_to_cart,08:45.9,404,,email
1804,1435,checkout_start,15:45.9,404,,email
2254,1694,page_view,15:46.5,101,,organic
8763,5164,page_view,20:26.9,305,,paid_ads
1805,1435,payment_info,20:45.9,404,,email
7360,4438,page_view,22:01.1,102,,social
1806,1435,purchase,22:45.9,404,35.01,email
9671,5636,page_view,28:57.8,102,,social
2255,1694,add_to_cart,31:46.5,101,,organic
5991,3699,page_view,32:18.0,102,,email
6307,3880,page_view,32:25.1,201,,social
8764,5164,add_to_cart,34:26.9,305,,paid_ads
6308,3880,add_to_cart,40:25.1,201,,social
8765,5164,checkout_start,41:26.9,305,,paid_ads
8766,5164,payment_info,44:26.9,305,,paid_ads
6309,3880,checkout_start,45:25.1,201,,social
8767,5164,purchase,48:26.9,305,174.1,paid_ads
6310,3880,payment_info,50:25.1,201,,social
6311,3880,purchase,55:25.1,201,133.64,social
1152,1089,page_view,57:14.9,102,,organic
4009,2620,page_view,05:29.2,404,,organic
4010,2620,add_to_cart,14:29.2,404,,organic
3547,2381,page_view,18:32.9,404,,organic
4011,2620,checkout_start,21:29.2,404,,organic
4012,2620,payment_info,26:29.2,404,,organic
4013,2620,purchase,30:29.2,404,129.34,organic
2625,1892,page_view,37:34.3,305,,organic
1645,1360,page_view,44:48.7,305,,organic
3068,2122,page_view,46:14.2,404,,social
1790,1427,page_view,57:02.2,102,,organic
4056,2646,page_view,04:40.9,201,,paid_ads
2039,1552,page_view,16:03.6,305,,paid_ads
4057,2646,add_to_cart,16:40.9,201,,paid_ads
9133,5354,page_view,34:01.7,205,,social
8620,5082,page_view,59:34.2,205,,organic
4373,2810,page_view,04:55.8,305,,email
7042,4292,page_view,05:57.3,102,,organic
4405,2830,page_view,09:21.1,201,,paid_ads
3512,2363,page_view,09:22.1,201,,social
3363,2275,page_view,13:23.4,101,,organic
5612,3493,page_view,15:02.7,404,,social
7043,4292,add_to_cart,16:57.3,102,,organic
3513,2363,add_to_cart,18:22.1,201,,social
3514,2363,checkout_start,19:22.1,201,,social
3515,2363,payment_info,21:22.1,201,,social
1006,1003,page_view,21:34.9,404,,social
7044,4292,checkout_start,21:57.3,102,,organic
8796,5182,page_view,26:16.7,205,,organic
3516,2363,purchase,26:22.1,201,106.74,social
3364,2275,add_to_cart,26:23.4,101,,organic
3365,2275,checkout_start,34:23.4,101,,organic
4303,2773,page_view,36:01.3,305,,organic
3366,2275,payment_info,37:23.4,101,,organic
3367,2275,purchase,40:23.4,101,87.2,organic
3484,2344,page_view,11:19.6,205,,social
8005,4760,page_view,37:55.3,305,,social
8449,5001,page_view,39:50.2,102,,organic
8450,5001,add_to_cart,54:50.2,102,,organic
3013,2095,page_view,57:27.5,205,,organic
8451,5001,checkout_start,00:50.2,102,,organic
4235,2741,page_view,01:42.7,205,,paid_ads
2370,1754,page_view,05:22.0,101,,organic
8452,5001,payment_info,05:50.2,102,,organic
8453,5001,purchase,09:50.2,102,97.73,organic
9469,5532,page_view,10:29.7,404,,social
2371,1754,add_to_cart,11:22.0,101,,organic
2575,1865,page_view,11:50.2,101,,paid_ads
9470,5532,add_to_cart,14:29.7,404,,social
9471,5532,checkout_start,19:29.7,404,,social
7162,4350,page_view,20:00.6,201,,social
9472,5532,payment_info,27:29.7,404,,social
9473,5532,purchase,32:29.7,404,156.21,social
2733,1946,page_view,32:30.1,201,,email
7864,4689,page_view,34:26.6,101,,social
1616,1348,page_view,39:39.2,102,,organic
1617,1348,add_to_cart,46:39.2,102,,organic
1618,1348,checkout_start,48:39.2,102,,organic
6267,3854,page_view,49:49.8,101,,organic
1619,1348,payment_info,52:39.2,102,,organic
1620,1348,purchase,54:39.2,102,91.06,organic
5189,3242,page_view,56:15.0,305,,organic
8095,4814,page_view,25:38.8,101,,organic
6804,4149,page_view,27:39.0,201,,paid_ads
7213,4367,page_view,35:07.0,201,,organic
7592,4554,page_view,35:56.7,404,,email
7937,4725,page_view,54:59.4,101,,organic
7938,4725,add_to_cart,08:59.4,101,,organic
3122,2157,page_view,09:05.9,305,,organic
8561,5066,page_view,10:22.0,101,,organic
7939,4725,checkout_start,17:59.4,101,,organic
7940,4725,payment_info,23:59.4,101,,organic
7941,4725,purchase,24:59.4,101,155.63,organic
10010,5804,page_view,38:21.4,404,,paid_ads
6359,3905,page_view,38:24.2,404,,organic
1885,1475,page_view,46:06.6,102,,organic
5229,3277,page_view,47:28.0,101,,organic
5928,3656,page_view,50:05.3,102,,paid_ads
10011,5804,add_to_cart,54:21.4,404,,paid_ads
9313,5459,page_view,00:15.2,404,,social
10012,5804,checkout_start,00:21.4,404,,paid_ads
10013,5804,payment_info,04:21.4,404,,paid_ads
5979,3690,page_view,06:08.2,201,,organic
9676,5641,page_view,06:36.6,305,,social
10014,5804,purchase,07:21.4,404,124.99,paid_ads
4183,2713,page_view,09:56.4,102,,organic
9677,5641,add_to_cart,14:36.6,305,,social
6266,3853,page_view,14:54.6,102,,organic
9678,5641,checkout_start,16:36.6,305,,social
9679,5641,payment_info,20:36.6,305,,social
9680,5641,purchase,24:36.6,305,48.55,social
6013,3709,page_view,32:07.4,201,,social
5354,3349,page_view,01:03.6,404,,organic
9179,5379,page_view,31:15.8,404,,organic
4248,2748,page_view,59:48.2,205,,email
4249,2748,add_to_cart,08:48.2,205,,email
4250,2748,checkout_start,15:48.2,205,,email
4251,2748,payment_info,21:48.2,205,,email
4252,2748,purchase,23:48.2,205,141.79,email
1574,1322,page_view,40:12.9,101,,paid_ads
2178,1645,page_view,55:21.4,305,,organic
3257,2220,page_view,06:27.8,102,,organic
5158,3225,page_view,06:51.8,205,,organic
9822,5714,page_view,12:15.2,201,,paid_ads
9823,5714,add_to_cart,19:15.2,201,,paid_ads
4318,2780,page_view,19:47.6,205,,organic
9842,5724,page_view,27:53.5,205,,paid_ads
9824,5714,checkout_start,28:15.2,201,,paid_ads
6448,3955,page_view,31:49.3,201,,organic
9825,5714,payment_info,32:15.2,201,,paid_ads
9826,5714,purchase,35:15.2,201,58.17,paid_ads
6802,4147,page_view,45:57.6,404,,organic
8237,4885,page_view,16:14.6,201,,paid_ads
6360,3906,page_view,47:06.4,201,,social
5497,3427,page_view,48:49.0,404,,social
1116,1067,page_view,50:09.3,201,,organic
1313,1183,page_view,23:34.5,201,,email
2640,1900,page_view,27:24.4,102,,social
2641,1900,add_to_cart,32:24.4,102,,social
2642,1900,checkout_start,37:24.4,102,,social
2643,1900,payment_info,42:24.4,102,,social
2644,1900,purchase,43:24.4,102,38.7,social
6588,4027,page_view,50:57.2,101,,organic
1765,1414,page_view,04:16.4,404,,organic
6589,4027,add_to_cart,10:57.2,101,,organic
2820,1982,page_view,13:30.6,404,,paid_ads
2821,1982,add_to_cart,23:30.6,404,,paid_ads
2822,1982,checkout_start,24:30.6,404,,paid_ads
2823,1982,payment_info,28:30.6,404,,paid_ads
2824,1982,purchase,31:30.6,404,188.71,paid_ads
3827,2528,page_view,47:56.1,102,,organic
6757,4125,page_view,09:27.4,101,,paid_ads
2545,1849,page_view,17:53.9,101,,paid_ads
6758,4125,add_to_cart,24:27.4,101,,paid_ads
2546,1849,add_to_cart,24:53.9,101,,paid_ads
5310,3318,page_view,29:03.0,205,,organic
6759,4125,checkout_start,30:27.4,101,,paid_ads
6760,4125,payment_info,37:27.4,101,,paid_ads
6761,4125,purchase,39:27.4,101,176.95,paid_ads
4236,2742,page_view,40:33.4,305,,social
1809,1438,page_view,43:14.9,404,,social
9958,5778,page_view,54:06.4,205,,social
10192,5901,page_view,01:25.5,102,,organic
9534,5564,page_view,03:36.7,305,,social
8199,4869,page_view,07:10.7,205,,organic
8200,4869,add_to_cart,10:10.7,205,,organic
8201,4869,checkout_start,11:10.7,205,,organic
8202,4869,payment_info,17:10.7,205,,organic
9535,5564,add_to_cart,17:36.7,305,,social
8203,4869,purchase,19:10.7,205,194.16,organic
6403,3928,page_view,30:12.4,201,,organic
8320,4935,page_view,35:21.2,102,,organic
6866,4193,page_view,40:07.2,201,,organic
6972,4248,page_view,40:16.5,305,,social
9465,5531,page_view,43:00.9,205,,organic
6867,4193,add_to_cart,43:07.2,201,,organic
6404,3928,add_to_cart,49:12.4,201,,organic
6405,3928,checkout_start,51:12.4,201,,organic
1109,1060,page_view,51:28.6,205,,organic
6868,4193,checkout_start,53:07.2,201,,organic
3265,2228,page_view,53:20.8,101,,social
3853,2540,page_view,53:54.9,305,,paid_ads
3854,2540,add_to_cart,59:54.9,305,,paid_ads
9466,5531,add_to_cart,01:00.9,205,,organic
6869,4193,payment_info,01:07.2,201,,organic
8711,5133,page_view,01:19.7,102,,organic
9467,5531,checkout_start,05:00.9,205,,organic
6870,4193,purchase,06:07.2,201,58.86,organic
6656,4066,page_view,06:22.5,404,,organic
3855,2540,checkout_start,08:54.9,305,,paid_ads
9468,5531,payment_info,11:00.9,205,,organic
3856,2540,payment_info,11:54.9,305,,paid_ads
3857,2540,purchase,13:54.9,305,114.11,paid_ads
6657,4066,add_to_cart,14:22.5,404,,organic
6450,3957,page_view,16:10.4,205,,social
9625,5612,page_view,18:08.2,305,,email
9626,5612,add_to_cart,29:08.2,305,,email
4847,3059,page_view,30:01.5,205,,social
4153,2695,page_view,47:17.5,101,,social
7253,4387,page_view,50:22.5,102,,paid_ads
5255,3293,page_view,50:23.2,404,,social
6872,4195,page_view,59:50.1,101,,social
2027,1544,page_view,00:48.6,305,,paid_ads
6726,4104,page_view,06:43.3,404,,organic
5256,3293,add_to_cart,07:23.2,404,,social
1532,1297,page_view,12:03.6,101,,email
5257,3293,checkout_start,12:23.2,404,,social
5258,3293,payment_info,15:23.2,404,,social
5259,3293,purchase,18:23.2,404,174.42,social
3733,2473,page_view,56:36.1,305,,social
4343,2792,page_view,11:19.7,101,,paid_ads
8224,4879,page_view,11:33.0,305,,paid_ads
4344,2792,add_to_cart,30:19.7,101,,paid_ads
1437,1250,page_view,53:08.0,305,,social
7015,4275,page_view,55:33.9,205,,paid_ads
4347,2795,page_view,07:38.8,102,,organic
1135,1079,page_view,22:32.3,404,,social
2651,1905,page_view,32:12.1,404,,organic
2652,1905,add_to_cart,42:12.1,404,,organic
2653,1905,checkout_start,50:12.1,404,,organic
10309,5964,page_view,54:46.3,205,,paid_ads
7400,4456,page_view,55:19.6,404,,paid_ads
2654,1905,payment_info,56:12.1,404,,organic
7401,4456,add_to_cart,57:19.6,404,,paid_ads
2655,1905,purchase,58:12.1,404,90.68,organic
7402,4456,checkout_start,58:19.6,404,,paid_ads
7403,4456,payment_info,00:19.6,404,,paid_ads
2239,1685,page_view,25:23.8,201,,social
9136,5356,page_view,38:08.3,101,,paid_ads
4140,2686,page_view,38:34.6,201,,email
2889,2022,page_view,38:52.5,305,,paid_ads
7601,4559,page_view,40:52.8,305,,organic
3915,2567,page_view,41:25.8,305,,paid_ads
7804,4665,page_view,46:24.5,305,,paid_ads
3916,2567,add_to_cart,49:25.8,305,,paid_ads
7805,4665,add_to_cart,53:24.5,305,,paid_ads
3917,2567,checkout_start,54:25.8,305,,paid_ads
3918,2567,payment_info,56:25.8,305,,paid_ads
7806,4665,checkout_start,57:24.5,305,,paid_ads
2781,1965,page_view,58:04.5,205,,social
3919,2567,purchase,58:25.8,305,60.12,paid_ads
6425,3942,page_view,59:56.0,305,,paid_ads
7807,4665,payment_info,05:24.5,305,,paid_ads
7808,4665,purchase,06:24.5,305,170.12,paid_ads
7684,4606,page_view,23:19.8,305,,organic
7040,4290,page_view,27:49.2,305,,paid_ads
9464,5530,page_view,28:42.5,305,,social
3772,2499,page_view,37:18.8,205,,paid_ads
7685,4606,add_to_cart,43:19.8,305,,organic
8966,5264,page_view,44:04.7,205,,paid_ads
9876,5737,page_view,45:20.4,404,,social
8078,4803,page_view,46:53.4,404,,email
7686,4606,checkout_start,49:19.8,305,,organic
7687,4606,payment_info,57:19.8,305,,organic
9269,5438,page_view,00:30.7,205,,organic
7080,4312,page_view,00:41.9,101,,social
7688,4606,purchase,01:19.8,305,102.77,organic
9270,5438,add_to_cart,15:30.7,205,,organic
5191,3244,page_view,18:20.9,102,,organic
9271,5438,checkout_start,22:30.7,205,,organic
9272,5438,payment_info,24:30.7,205,,organic
3520,2367,page_view,38:25.1,305,,social
4200,2720,page_view,47:07.9,205,,paid_ads
5800,3590,page_view,09:20.9,205,,social
2142,1618,page_view,38:06.6,305,,email
5085,3195,page_view,47:00.9,201,,organic
1647,1362,page_view,47:53.7,305,,organic
4015,2622,page_view,53:50.2,205,,social
8119,4825,page_view,57:18.6,201,,organic
1043,1023,page_view,14:37.2,205,,organic
1580,1328,page_view,14:46.6,205,,organic
7520,4514,page_view,14:58.8,205,,organic
6293,3873,page_view,16:03.8,404,,organic
3766,2497,page_view,32:36.5,404,,organic
9841,5723,page_view,36:00.6,101,,social
3767,2497,add_to_cart,38:36.5,404,,organic
3768,2497,checkout_start,39:36.5,404,,organic
5219,3271,page_view,40:18.0,201,,social
4854,3062,page_view,42:26.5,305,,organic
3769,2497,payment_info,46:36.5,404,,organic
3770,2497,purchase,48:36.5,404,44.84,organic
2986,2079,page_view,59:34.7,102,,organic
6860,4187,page_view,07:52.0,201,,social
2987,2079,add_to_cart,08:34.7,102,,organic
3742,2482,page_view,08:41.6,404,,social
6196,3808,page_view,12:12.7,305,,paid_ads
6197,3808,add_to_cart,19:12.7,305,,paid_ads
7066,4303,page_view,22:13.6,404,,social
6198,3808,checkout_start,27:12.7,305,,paid_ads
6199,3808,payment_info,35:12.7,305,,paid_ads
6200,3808,purchase,37:12.7,305,27.32,paid_ads
9192,5388,page_view,42:41.9,102,,organic
9193,5388,add_to_cart,44:41.9,102,,organic
9194,5388,checkout_start,48:41.9,102,,organic
9195,5388,payment_info,56:41.9,102,,organic
9196,5388,purchase,57:41.9,102,157.36,organic
5338,3333,page_view,58:10.6,201,,organic
6086,3749,page_view,08:54.7,102,,organic
3004,2090,page_view,09:05.6,404,,organic
3223,2203,page_view,11:56.4,101,,organic
6087,3749,add_to_cart,17:54.7,102,,organic
2858,2003,page_view,35:04.8,102,,social
3538,2376,page_view,37:20.9,201,,organic
1444,1253,page_view,42:14.0,305,,social
1012,1009,page_view,47:06.0,205,,email
1013,1009,add_to_cart,00:06.0,205,,email
1014,1009,checkout_start,06:06.0,205,,email
3802,2513,page_view,08:49.1,201,,email
1015,1009,payment_info,12:06.0,205,,email
3803,2513,add_to_cart,14:49.1,201,,email
1016,1009,purchase,17:06.0,205,124.75,email
3804,2513,checkout_start,17:49.1,201,,email
5000,3149,page_view,20:58.4,205,,email
3805,2513,payment_info,25:49.1,201,,email
3806,2513,purchase,30:49.1,201,41.84,email
9137,5357,page_view,37:53.2,201,,social
5001,3149,add_to_cart,39:58.4,205,,email
5002,3149,checkout_start,41:58.4,205,,email
5003,3149,payment_info,49:58.4,205,,email
5004,3149,purchase,53:58.4,205,84.77,email
5087,3197,page_view,03:14.0,205,,organic
10173,5893,page_view,05:13.2,205,,organic
3621,2417,page_view,10:12.0,101,,organic
10174,5893,add_to_cart,24:13.2,205,,organic
10175,5893,checkout_start,31:13.2,205,,organic
2901,2030,page_view,31:31.1,201,,paid_ads
10176,5893,payment_info,38:13.2,205,,organic
7971,4741,page_view,40:55.7,205,,social
10177,5893,purchase,43:13.2,205,112.31,organic
6473,3970,page_view,55:18.8,102,,organic
4972,3133,page_view,55:43.4,102,,organic
2966,2067,page_view,58:12.6,102,,organic
4973,3133,add_to_cart,59:43.4,102,,organic
9080,5326,page_view,06:25.9,305,,organic
6635,4051,page_view,13:38.9,404,,paid_ads
4899,3093,page_view,13:51.6,102,,organic
10258,5935,page_view,18:18.4,404,,social
4900,3093,add_to_cart,26:51.6,102,,organic
3429,2315,page_view,27:09.2,101,,social
6636,4051,add_to_cart,32:38.9,404,,paid_ads
10259,5935,add_to_cart,33:18.4,404,,social
4283,2763,page_view,33:26.1,305,,organic
9215,5401,page_view,33:30.6,201,,social
1228,1129,page_view,39:40.3,404,,organic
10260,5935,checkout_start,41:18.4,404,,social
3430,2315,add_to_cart,43:09.2,101,,social
3431,2315,checkout_start,46:09.2,101,,social
10261,5935,payment_info,47:18.4,404,,social
3432,2315,payment_info,52:09.2,101,,social
10262,5935,purchase,52:18.4,404,33.51,social
1229,1129,add_to_cart,53:40.3,404,,organic
3433,2315,purchase,55:09.2,101,166.4,social
2065,1567,page_view,00:50.2,205,,organic
4524,2890,page_view,01:16.5,305,,paid_ads
4048,2640,page_view,11:47.9,201,,organic
8909,5239,page_view,16:17.6,305,,paid_ads
8910,5239,add_to_cart,23:17.6,305,,paid_ads
2560,1858,page_view,23:30.0,201,,social
6821,4161,page_view,25:34.2,305,,paid_ads
8911,5239,checkout_start,28:17.6,305,,paid_ads
8912,5239,payment_info,30:17.6,305,,paid_ads
8913,5239,purchase,33:17.6,305,100.62,paid_ads
8198,4868,page_view,43:55.7,404,,organic
1758,1410,page_view,03:33.9,205,,paid_ads
5843,3610,page_view,03:35.2,404,,social
5718,3551,page_view,12:40.6,404,,organic
5719,3551,add_to_cart,17:40.6,404,,organic
3299,2244,page_view,25:13.4,205,,social
3980,2607,page_view,32:33.8,101,,paid_ads
3981,2607,add_to_cart,46:33.8,101,,paid_ads
6906,4212,page_view,47:33.5,205,,organic
2351,1742,page_view,53:54.6,201,,paid_ads
2592,1874,page_view,03:43.8,205,,email
2352,1742,add_to_cart,04:54.6,201,,paid_ads
2593,1874,add_to_cart,11:43.8,205,,email
2353,1742,checkout_start,12:54.6,201,,paid_ads
2354,1742,payment_info,17:54.6,201,,paid_ads
5231,3279,page_view,19:46.8,305,,social
8894,5229,page_view,19:49.6,205,,social
2594,1874,checkout_start,21:43.8,205,,email
2355,1742,purchase,22:54.6,201,53.65,paid_ads
3704,2456,page_view,23:18.7,102,,social
2595,1874,payment_info,24:43.8,205,,email
1744,1404,page_view,31:07.1,305,,organic
5777,3578,page_view,43:24.4,305,,paid_ads
1745,1404,add_to_cart,45:07.1,305,,organic
1746,1404,checkout_start,49:07.1,305,,organic
1747,1404,payment_info,57:07.1,305,,organic
1748,1404,purchase,59:07.1,305,30.05,organic
10301,5958,page_view,04:14.4,305,,organic
6796,4145,page_view,08:10.4,102,,social
2072,1574,page_view,12:19.5,201,,paid_ads
1992,1527,page_view,16:58.3,305,,organic
2073,1574,add_to_cart,24:19.5,201,,paid_ads
1993,1527,add_to_cart,27:58.3,305,,organic
8447,4999,page_view,28:50.8,305,,organic
2074,1574,checkout_start,30:19.5,201,,paid_ads
10362,5992,page_view,32:21.3,305,,social
9273,5439,page_view,32:45.9,205,,organic
2075,1574,payment_info,35:19.5,201,,paid_ads
2076,1574,purchase,37:19.5,201,190.07,paid_ads
1863,1461,page_view,37:56.0,305,,social
6806,4151,page_view,48:02.4,102,,social
1923,1498,page_view,52:52.6,404,,paid_ads
3037,2103,page_view,01:36.9,101,,organic
7169,4353,page_view,03:18.5,205,,organic
1579,1327,page_view,04:30.5,101,,social
7170,4353,add_to_cart,09:18.5,205,,organic
1337,1199,page_view,13:02.4,101,,organic
7171,4353,checkout_start,13:18.5,205,,organic
3801,2512,page_view,17:55.4,201,,social
7172,4353,payment_info,20:18.5,205,,organic
7173,4353,purchase,24:18.5,205,171.03,organic
2854,2001,page_view,47:16.9,101,,paid_ads
8644,5098,page_view,47:39.9,201,,email
8645,5098,add_to_cart,53:39.9,201,,email
5762,3570,page_view,00:36.7,201,,paid_ads
2855,2001,add_to_cart,04:16.9,101,,paid_ads
2856,2001,checkout_start,13:16.9,101,,paid_ads
9140,5360,page_view,29:14.9,102,,paid_ads
5891,3631,page_view,37:41.0,101,,social
3927,2575,page_view,41:21.4,305,,organic
9252,5425,page_view,50:28.8,305,,social
3928,2575,add_to_cart,55:21.4,305,,organic
3929,2575,checkout_start,00:21.4,305,,organic
3930,2575,payment_info,08:21.4,305,,organic
3931,2575,purchase,09:21.4,305,57.2,organic
4132,2681,page_view,11:17.4,201,,social
9180,5380,page_view,16:08.0,205,,social
3787,2506,page_view,28:26.3,205,,organic
6797,4146,page_view,37:51.2,404,,organic
8807,5188,page_view,38:05.1,102,,organic
8478,5015,page_view,38:53.1,205,,paid_ads
